Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
1.0,1.0,0.860380945415385,0.9100598508826524,0.7935941146603439,0.4059349490703892,0.6810855946902273,0.5013863571783308
1.0,1.0,0.7677182713373437,0.9110704479913557,0.8251579536369986,0.7185157422865251,0.7141707068368447,0.5550541280356189
1.0,1.0,0.7410955985654389,0.9040383761349658,0.7959182939602827,0.75577112292293,0.7242736383436187,0.7990302365580401
0.0,1.0,0.8655199524337774,0.46734026712506,0.6852461180693656,0.8550041781363332,0.38332810254315763,0.5563129384762241
1.0,1.0,0.9139746894306644,0.8669631502106698,0.786342848545521,0.8085285118223499,0.6121707080996167,0.73871762769501
1.0,1.0,0.821296546672432,0.8996619905643884,0.7279490733405819,0.5855042149339376,0.6139271337587088,0.5168767120437368
1.0,1.0,0.8552916903680353,0.8124501047545102,0.7815682930072106,0.5359525516066217,0.7067413921897174,0.3307641953638971
1.0,1.0,0.7831460922009085,0.8591571820848254,0.8232906718136528,0.7117428198284967,0.7154846328562949,0.6222092115358304
0.0,1.0,0.7219751375556901,0.8280752263931279,0.7624416553826656,0.5170340597635871,0.6060633629547557,0.3902196871848822
1.0,1.0,0.7242895228396271,0.9186769865381201,0.8957694440490793,0.664130488834474,0.8286412537805169,0.5858980068408475
1.0,1.0,,0.8668508170154305,0.8598844681688366,0.8201630718103642,0.8004200982965111,0.5516505341100011
1.0,1.0,0.8645281259053366,,0.7014706414280955,0.6910842368633187,0.3978041065985256,0.31416169471896954
1.0,1.0,0.9374599668339754,0.9248438477944563,0.8492883573307312,0.45433329180057586,0.7392155738789143,0.6455285939016049
1.0,1.0,0.9090308775387139,0.8784327601181159,0.8744244263375879,0.7839366514014409,0.8156180975486116,0.34899630717165203
1.0,1.0,0.9203777503566821,0.9087731514099145,0.8523588525762389,0.4582509206064155,0.7775568741381956,0.5918930756535619
0.0,1.0,0.8337680924272606,,0.6593402476913933,0.5063280207208949,0.5017752867380032,0.28142151265104887
1.0,1.0,,0.9040991422770597,0.8526282507378525,0.3261907669650145,0.7612049634860263,0.46018702064004957
0.0,1.0,0.7171094184960691,0.8777700387667664,0.5677246654080322,0.6191299319006021,0.3273799137965409,0.7158746640984741
1.0,1.0,0.8982110227211932,0.8799467344349241,0.8317649602538391,0.7456514388619196,0.6866179010711049,0.6595965539529624
0.0,1.0,0.7883817304663479,0.7773459216678308,0.823794780900811,0.5861695096249013,0.6712661644838191,0.31559291011374063
1.0,1.0,0.8931108031370772,0.8504622173767109,0.7053429374334671,0.6527232176747809,0.6532452393977752,0.5881510889596642
0.0,1.0,0.69748301082261,,0.11782010732299886,0.7934330762458569,0.3297096756991766,0.33862499451791683
0.0,1.0,0.9365725731404307,0.7271927415160714,0.698741181388397,0.8869129024243401,0.6620236757720133,0.7106752789828129
1.0,1.0,0.9251741899431121,0.9756847464586872,0.9087691726771178,0.8353124800118794,0.755604373124782,0.8928585189373137
1.0,1.0,0.9140821675549116,0.9108493344122003,0.8661918100924879,0.7774127017387826,0.7603706868136357,0.7550903241027171
1.0,1.0,0.8856014088795058,0.8439065047245174,0.7942429473138313,0.39544073290223397,0.7438263057200364,0.059007893875301365
0.0,1.0,0.8287679241237198,,0.5564146849509621,0.7858689298573026,0.2570562811573286,0.4102326880971397
0.0,1.0,0.8733391773937028,,0.5836106655175115,0.5375514111611635,0.13890715064582948,0.32157649425563084
1.0,1.0,0.3674098312928587,0.9512431078941594,0.9217735237339992,0.6640136646070738,0.8468760502084645,0.7393364115884749
0.0,1.0,0.9556265679823261,0.7466755264967561,0.5073454661186156,0.6688197666337007,0.5272432345253181,0.4079220582658676
0.0,1.0,0.8991875756190435,0.8268884254517118,0.8429075460608513,0.6628387977954898,0.6436507461764382,0.6474075935804442
0.0,1.0,,0.846464769554534,0.5948717080775361,0.7391862149710895,0.47182406208042305,0.4424384892160767
0.0,1.0,0.9105513550847655,0.5829581492423827,0.5604501701514755,0.4419234946979568,0.4927358030862714,0.2785074162202061
0.0,1.0,0.9332837699278435,0.8559294301215702,0.788969874387216,0.8511395487756676,0.3231205344465487,0.46072178645162837
0.0,1.0,,0.7343172896813933,0.3896234951307986,0.5170340597635871,0.3745636693612748,0.2742806943019703
1.0,1.0,,0.8682463936494241,0.8427431770633489,0.6181024560717558,0.7522688729737397,0.29114548300151033
0.0,1.0,0.9337800325499948,0.8469908598948371,0.7390170850599932,0.7161635299542218,0.48108143310522505,0.7210087627193508
1.0,1.0,0.8794614032264843,0.9156569971959093,0.8557488294549322,0.7290740348185535,0.8116510016779924,0.380902524143245
1.0,1.0,0.5839238426125479,0.9381993972022777,0.8847805546267249,0.06153100651670784,0.8203277753238798,0.28995196701783027
0.0,1.0,0.9695161315367142,,,0.8916617901964694,0.23670697931706974,0.6446394021530117
0.0,1.0,0.9184953352859997,0.8463037275258569,0.7125541954049488,0.887755646344635,0.5334268157655155,0.7572911630819029
0.0,1.0,0.9007942556586798,0.8069788270316429,0.7557993150512023,0.7359898239415706,0.6749364608532032,0.6376991710381268
1.0,1.0,0.8414245452226328,0.8933694745406788,0.8742876924505344,0.3841832780953862,0.8192688013257263,0.04795073248164733
1.0,1.0,,0.9186878372739092,0.9156814324019193,0.6099293857359702,0.8590781450565148,0.07340859658330667
1.0,1.0,0.8253545161152288,0.8880383009642875,0.8360735090145279,0.5542910760702398,0.7646691188689333,0.06678157905983939
1.0,1.0,0.6657200823314896,0.9546421844004025,0.9069276735130326,0.7169536610357345,0.8274091530116949,0.7326646045237034
1.0,1.0,,0.9322707652981808,0.9085309939153343,0.7116675044160728,0.817250491964837,0.5170079809173156
1.0,1.0,0.9573568134047992,0.99010470056575,0.9724196356978985,0.8716300409151289,0.9555606457001493,0.771627596784144
1.0,1.0,0.8490661653936287,0.8777046064361642,0.8404130432548973,0.5658741362501467,0.7792866312491994,0.5201296405786467
1.0,1.0,0.6426493770204175,0.9533060046809623,0.9298605975348316,0.721021035962377,0.8988164907353717,0.4744552548002202
0.0,1.0,0.7373035490481648,,0.0,0.8070928598781283,0.4168110365369474,0.5913879505499672
0.0,1.0,,0.8394546134442259,0.7820291433127612,0.424299990281797,0.586726186376528,0.23039526278740868
1.0,1.0,0.9524622459282428,0.8358687877749462,0.7534371799990803,0.5517355038052008,0.6756967760268683,0.492588676947941
1.0,1.0,,0.9151703224984987,0.847142868767802,0.6017751770071862,0.7918844715719815,0.18747350038604188
0.0,1.0,0.9276376903836983,0.6380991303403789,,0.7572455477999116,0.23095270544912466,0.5006692145752235
0.0,1.0,0.6734455501469703,0.8291492019181276,0.723149905679167,0.6515572193875026,0.6346457659109503,0.4689100474539772
1.0,1.0,0.34676126604342405,0.9678309365217362,0.9243855015758838,0.7653659975013295,0.9262364794587722,0.5016724230624212
1.0,1.0,0.6863057353757017,0.9118610950669824,0.836253389045088,0.09101204345016511,0.8311101094207656,0.4931885347079103
0.0,1.0,0.8696244856033234,0.7333198949037532,,0.5689354956409989,0.24711362200690257,0.29114548300151033
0.0,1.0,0.7310031096145044,0.8661556458808166,0.8023054494853004,0.31957229329332926,0.7039109436360969,0.5357844588746874
1.0,1.0,0.8065056451845801,0.806123445764332,0.7990290270599791,0.26736040182960685,0.7471893577718195,0.18808068739509315
1.0,1.0,0.94518574169726,0.9776707182789615,0.9764435155493466,0.7893116650830841,0.9644825342380781,0.5786693985948409
1.0,1.0,0.789458274949373,0.8789082851549458,0.7715417810847361,0.8144797387686421,0.7464300321925943,0.4382872214162689
1.0,1.0,0.8210197328069606,0.9213457104705597,0.8793879345037922,0.7766944058772522,0.8328364309860181,0.4951246382480599
0.0,1.0,0.6142403242495673,0.5110532744720342,0.6084682839218891,0.8034276078065984,0.5489926715747553,0.47145078573756266
1.0,1.0,,0.9523146374015332,0.9608473994504169,0.07983199064941149,0.9557857767901172,0.5131613152876415
0.0,1.0,,0.662078240549766,0.7907901788129287,0.37204849447574123,0.7221667247407652,0.027757933259596412
1.0,1.0,0.903925817791181,0.8850927252495299,0.86371717158967,0.6749252493235464,0.7798301652934796,0.41046231985381487
0.0,1.0,,0.8904633443801268,0.6712062505553301,0.8472595460124569,0.46444491102114255,0.6549107410219299
0.0,1.0,0.8016110062924506,0.7957006628338141,,0.6084517461062151,0.4305096939700137,0.1335715532833079
0.0,1.0,0.8886627693796194,0.7404728137921767,0.6030636832170801,0.8963918977778399,0.15567480540972112,0.5052106557384416
0.0,1.0,0.8967630696014529,0.5482088895099876,0.9050216489479004,0.8391840311883488,0.749967864381384,0.8774471445933292
0.0,1.0,0.5417513264956522,0.8624369117416196,0.5189788730797346,0.8822805812236182,0.5594445655914082,0.1598989624909673
1.0,1.0,0.9038680921946087,0.8656981735979389,0.8131788019294881,0.8752511082896539,0.4587117026657273,0.3626779303618173
1.0,1.0,0.7980886734854362,0.8801469291013423,0.8280398733902037,0.6779606857407581,0.6238758602302792,0.5554747804147854
0.0,1.0,0.9058858883696715,0.0,,0.8203187845008749,0.0,0.4404726182046924
0.0,1.0,,0.8261593019178046,0.7712459889057602,0.8688892318947504,0.3910409821233567,0.42378539246190483
1.0,1.0,0.8560585388996186,0.9265704812903932,0.9288871249571106,0.6241426457492891,0.8856869546276169,0.4470776459197161
0.0,1.0,0.8403988748889023,0.4218280568058029,0.22936094407651964,0.7396424550972238,0.29231921827933827,0.15024610390814253
0.0,1.0,,0.8147639778309987,0.6466193533389761,0.6239788084205934,0.5423014041281582,0.541580515542699
0.0,1.0,0.7660110664708171,,0.5787092700305627,0.5188634610422127,0.4171127649213584,0.32536521451436284
1.0,1.0,,0.909282902662874,0.8705461730617756,0.4520475218731638,0.8351077904817373,0.14240318062952562
1.0,1.0,0.8352326577820253,0.9071509208685044,0.8418949385187853,0.6003965436785952,0.7251843150835358,0.6058798856332738
0.0,1.0,0.9077378583376512,0.6690324431031586,,0.7516034136006965,0.3981363195230642,0.3957157636814521
1.0,1.0,0.8527097832045073,0.817293420141377,0.7150867535383327,0.6663276761595783,0.7375083919616644,0.11497289038050224
1.0,1.0,0.885320833598964,0.9844959249272949,1.0,0.6474496506419912,1.0,0.6462948647124617
1.0,1.0,0.9150059198773546,1.0,0.9373763146725722,0.6420698287362839,0.9382354196538958,0.4257100635736877
0.0,1.0,0.9558531930417365,0.8604164596581537,0.8036249803014314,0.8537308595681963,0.5913968147830969,0.8764532093451753
0.0,1.0,0.7904712171115329,,0.6743740648781225,0.8895738038984417,0.20059030782417347,0.04795073248164733
0.0,1.0,0.9211094380433892,0.8336417000446956,0.7355580400802278,0.7952824658453421,0.36344354594257866,0.659435657820118
0.0,1.0,0.8478259706026721,,,0.7923032813787135,0.10257930154652095,0.2588624870632958
0.0,1.0,0.8611409326466881,0.7927455674997466,0.4876307033631779,0.8806518885658615,0.42217204386206636,0.46668019486050316
1.0,1.0,0.8177140268119372,0.9643140894135229,0.9372007621612629,0.788588050227197,0.9324773145325865,0.7370821988634655
0.0,1.0,0.8468185740615143,0.8080333365160748,0.22212000436200297,0.9723145988670051,0.10509833686838821,0.6310699952398305
1.0,1.0,0.7015525540525644,0.9243790841430012,0.8450909868791048,0.3995617986369517,0.777002065612895,0.19934888113152988
0.0,1.0,,0.8005246215009673,0.7640577225670165,0.5224524485592,0.24438553029160553,0.3795752346255779
1.0,1.0,,0.7847250957447851,0.8036419796783,0.3398523319664106,0.7389455852583685,0.18318209734786195
0.0,1.0,,,,0.6075193158336354,0.08279031272556214,0.06485853619377813
0.0,1.0,,,,0.6283271277244759,0.08552512853226701,0.12443469381910133
0.0,1.0,0.8251701543845107,0.754098146898215,,0.8436207981143716,0.2388273732112154,0.24140477116621423
1.0,1.0,0.8498692100521849,0.8954641363572182,0.8528340959904125,0.7892461390679025,0.8385030973835301,0.6512078865245041
1.0,1.0,,0.9171125036868463,0.8822855084500822,0.7058566615212657,0.8167539433810552,0.561458471559321
1.0,1.0,,0.8815753262481544,0.7957877166346653,0.7629609517797116,0.7632645797433779,0.5081301338061763
0.0,1.0,0.9694479016317641,0.8234575111942337,0.8160456329194448,0.9332065129014575,0.5798747557584408,0.6174334581098491
0.0,1.0,0.8720505082785239,0.7496539847102738,0.6283119635511325,0.6831050278411631,0.5811969999447842,0.3317621321831302
0.0,1.0,0.8821244639348266,,0.6696884759734288,0.630677430580883,0.1778463695572403,0.5070235217455041
1.0,1.0,,0.880071947849387,0.8386510666623676,0.3248887951447969,0.817971881322026,0.5607475693289642
1.0,1.0,0.8105167329386251,0.9161784815190638,0.8737970122037525,0.7588822666964607,0.8518829137643116,0.5151613388781315
1.0,1.0,,0.9008019856979114,0.7817002102416833,0.42973888941740884,0.6704151655079589,0.48616935218568863
1.0,1.0,,0.9413637281741205,0.9300248986428559,0.5870512992038152,0.47540595277224873,0.0
0.0,1.0,0.8522091992907034,0.6868270627268869,,0.7493704429779321,0.20389765589737568,0.5408952112907283
1.0,1.0,0.8595658565698694,0.918790778631451,0.8893681774387686,0.6131916798519262,0.8106602271315967,0.5255882851673939
0.0,1.0,0.9002214260843707,0.7931604644100664,0.4703274072384567,0.882109736990865,0.3745636693612748,0.6317204108921433
0.0,1.0,0.874500602707662,0.763312153820838,,0.7881907089631306,0.4094266000913335,0.5307609543938395
0.0,1.0,0.8955799912551411,,0.08705546774395045,0.7626946648949895,0.15768880345525016,0.4907772700060307
0.0,1.0,0.8447785859164988,,0.5757637375068579,0.7695389850389113,0.2780639315549696,0.3514384029798136
0.0,1.0,0.8452260460232165,0.7789941461566391,0.6195428804624444,0.6996188288101195,0.2972303612191683,0.1862547551890879
0.0,1.0,0.7655120848975805,0.8348764245678181,0.737337926004862,0.7100730435369007,0.302032315631866,0.4739578228476964
0.0,1.0,0.9044831782501805,0.7240161407299172,0.4339862305666809,0.8386658466468843,0.3457624640297642,0.4319950290454746
0.0,1.0,0.799587036594973,0.7669942971533499,0.31511081418576625,0.8080354943706973,0.2720906401794043,0.3588980743987673
0.0,1.0,0.891114836031675,0.4741334624869778,0.6251682128717329,0.756344672106816,0.20796560358109534,0.469930437607573
0.0,1.0,0.0,0.8138094995981787,,0.7552904258471499,0.2708762165637645,0.20564938948260503
0.0,1.0,0.8561260357370325,,,0.7334760452070884,0.03920235288133522,0.41634359435472135
1.0,1.0,0.8451917348834102,0.9168809308917659,0.8146918584513982,0.7450619316554771,0.6305356573173789,0.13282206650714234
0.0,1.0,0.9453654693803258,0.6856788281770207,0.5718778753576998,0.8283233679049726,0.3808107639546081,0.537893571252336
0.0,1.0,0.9838833597570754,0.8224188752930582,0.7843192199550534,0.9275631472654571,0.4620774494735117,0.42887729201734504
0.0,1.0,0.900982333635441,0.7174187333118854,,0.8758814143085549,0.31730493780476016,0.3090801850367014
1.0,1.0,0.9099451388024129,0.8902904286019743,0.8384441951676105,0.6259305315023337,0.6623720148661474,0.6343578231014471
0.0,1.0,,0.9043338425458236,0.6594854344934302,0.3362410937379419,0.5196216532814746,0.0
0.0,1.0,0.9546171087652893,,,0.7153672275790034,0.34533278975821563,0.5595217843545537
0.0,1.0,0.7706558611429112,0.7729250264552879,,0.853786720516716,0.3387792222730106,0.427405494608418
0.0,1.0,,,,0.4844957706511273,0.103842143316343,0.23495932941204073
0.0,1.0,0.877709951609483,0.7399598397722882,0.473308308370672,0.563793483063865,0.500042288206335,0.24383899346905974
0.0,1.0,0.8216370111138577,,,0.5210278300822324,0.2659503455023943,0.27470679799183323
0.0,1.0,0.7778327123068085,0.7228882811533097,0.3360495698179991,0.5969849421257215,0.07296597135127758,0.32808099984228456
0.0,1.0,0.7387217012253764,0.565074321208911,0.5030859260721561,0.6654077113346756,0.22728009887146866,0.24286823362846605
0.0,1.0,0.5907217131516684,0.902263514074501,0.7827702124717509,0.8239631166375969,0.6665531606613551,0.5284398756571183
0.0,1.0,,0.8981402454595984,0.80638356850907,0.5843877677728334,0.44797972706426425,0.03750407883963308
0.0,1.0,0.8677272019121811,0.8445504560802716,0.7243208391607933,0.3513290600346478,0.26154803326462844,0.6643405829067659
0.0,1.0,0.6839105995371239,0.8595800812566138,0.6183255232339582,0.6167190837968053,0.42508779807438574,0.4311683949546002
0.0,1.0,0.8935001842325487,0.8450936095863326,0.7885442981610281,0.7495243941845959,0.5010071453646949,0.6256272373934646
0.0,1.0,0.9346961034593432,0.9289770651704309,0.7303608840419168,0.47246056341418785,0.07862886566417204,0.5167453461169709
0.0,1.0,0.9469708295659176,0.8893542314150698,0.8059053681595334,0.7803734505630837,0.030827807483893133,0.0
0.0,1.0,0.8358018172058678,0.6763574018176383,,0.8781301596510259,0.340547029631616,0.2389459041707358
0.0,1.0,0.8992417945877027,0.8289663701024471,0.04045861768486836,0.3039724043011821,0.3865192016393444,0.17309346136139214
1.0,1.0,0.9119980858102836,0.9006957888347138,0.942927862084474,0.1113593025098355,0.8906457407372611,0.7141646109834269
0.0,1.0,0.788103960039916,0.7294409359324002,0.3382132788212472,0.6331351738905698,0.10759104474552683,0.32227011995511945
0.0,1.0,0.8177994085884984,0.8189516280276128,0.5285263386890484,0.6780638915438493,0.5230504946552393,0.3243382493792413
0.0,1.0,0.719825154307288,,,0.8119949940303774,0.28215031051130623,0.29035048784829764
0.0,1.0,0.9376560252516629,0.632820057777137,,0.6122939947978538,0.15262089128158152,0.5154263211663489
0.0,1.0,0.8859501296126524,0.715377756448657,,0.6214946327878599,0.20471706698984982,0.4578523301324096
0.0,1.0,,0.8173299118461564,0.14844593432704156,0.5514485569273754,0.26532679412836285,0.554843406496054
0.0,1.0,0.8993004677632037,0.609103305548018,0.5951166353137318,0.780591467013929,0.31877382327638415,0.1619215986715269
0.0,1.0,,0.9072783812163681,0.43627623946124694,0.6084517461062151,0.2928704360746373,0.5385909181784049
0.0,1.0,,,,0.22253822856392735,0.007609459901388282,0.00601006050872277
1.0,1.0,,0.9164311091144891,0.8983929190685829,0.4200893179270208,0.8813933503462003,0.5906272434856829
1.0,1.0,,0.8650213343669327,0.8735931194930834,0.47043980295267546,0.8153661165196705,0.6596501456245203
0.0,1.0,0.8942506182010485,0.6069129146046556,0.47182543515107356,0.7932770774198724,0.46977823512834493,0.2838907711941722
1.0,1.0,,0.8829055488406167,0.8258048862646162,0.633741876075772,0.7438633753241037,0.5448547082408136
1.0,1.0,,0.8947730191536055,0.8724434940360196,0.5067245970968964,0.8391467310930575,0.23141687868601118
1.0,1.0,,0.8281679918838485,0.858645630022033,0.6165450715266991,0.7584876038883448,0.5909657843598309
0.0,1.0,0.8582295357093096,,,0.6560274809259363,0.0,0.5972645428072576
0.0,1.0,0.8795199474205769,0.7391323848206025,0.6585384823792485,0.7674557798709742,0.25047746388277353,0.3514384029798136
1.0,1.0,0.6949138864331911,0.9381894839009516,0.92439672140893,0.7539310216547255,0.8999311864776348,0.29508006179373036
1.0,1.0,0.66979523423689,0.8938261472705248,0.8112039572327331,0.7620255017312259,0.7309663548143216,0.19584450782678287
1.0,1.0,0.8822980013172622,0.926373290634335,0.9001318134076859,0.8207177324487576,0.8230984955550151,0.6086994260419313
1.0,1.0,0.6235591625416751,0.8846605726815207,0.8198070807005364,0.6429135759322441,0.7751796226743507,0.6821318241277926
0.0,1.0,,0.8122929899238506,0.6104371979945717,0.5094701444915329,0.6023416184107239,0.3752711102393176
0.0,1.0,0.7131828343175193,,,0.6885828010201005,0.11491633846210947,0.2883510132497818
0.0,1.0,0.6860687938104791,,0.321609417920122,0.7554830051590476,0.10257930154652095,0.3902196871848822
1.0,1.0,,0.9030160138075369,0.8634723308977299,0.6589961084883424,0.8214123288955795,0.24140477116621423
1.0,1.0,,0.9617349103410686,0.8999506908760135,0.5821257455817037,0.8492274239281736,0.7666969699565687
0.0,1.0,,0.8680581883458521,0.7713446933470676,0.47836115725791817,0.6908057691310969,0.37904197677836404
1.0,1.0,,0.8945217334101716,0.8999031626413491,0.6347963113488853,0.8627967256735454,0.38143111339766456
0.0,1.0,,0.4865129484730351,0.7323090519598477,0.7608991442375221,0.19037170459004293,0.515690909661617
1.0,1.0,,0.8960640855067922,0.8503790966455606,0.15348359441830806,0.7507748464629772,0.5465239460658866
0.0,1.0,0.9587719127164112,0.887296521860723,0.7713446933470676,0.8670635658659003,0.5860309546407926,0.19109501536106388
0.0,1.0,0.8611853452732999,0.8911689302389265,0.7019686001843614,0.71780868212825,0.030827807483893133,0.6266377234483765
0.0,1.0,0.8432409528797489,0.8885478038294593,0.7206840461337788,0.663310196046832,0.15968557818237294,0.2742806943019703
0.0,1.0,,0.857888019672128,0.47937723173590885,0.821858623055079,0.276288976696107,0.5916407136486721
0.0,1.0,0.8574985581455052,0.8761629393613682,0.8157679237074353,0.5082999584830938,0.5675888461421541,0.6371996247097845
0.0,1.0,1.0,0.96746473389671,0.8922760407684385,0.9283856184476691,0.7744706887791266,0.8108209499271445
0.0,1.0,,0.9018984962159136,0.83660067821022,0.523511502192296,0.8194181001216183,0.14240318062952562
0.0,1.0,0.946667958636574,0.9827013262380605,0.9014602498478549,0.9745924662374498,0.25510301752017295,1.0
0.0,1.0,,,0.7104190129638639,0.22006539746968024,0.30980478484054963,0.00955638280492821
0.0,1.0,0.7976423423959144,0.8814415813590362,,0.7443604874938362,0.08822915442730428,0.2010829415520884
0.0,1.0,,,,0.796101350345112,0.49887752844533906,0.3843149016321635
0.0,1.0,,0.8974612744030006,0.8283521374744293,0.853127440950951,0.7217676859347176,0.0
1.0,1.0,0.7946763609444231,0.8941658086905955,0.8486277255286615,0.7712922862829692,0.8181419886483448,0.27808814640225665
1.0,1.0,,0.9212234374420722,0.8470460100788655,0.4473683338596578,0.7447128158901247,0.5632726845743223
0.0,1.0,0.8899215702329576,0.8789722098077758,0.0056320473292647,0.8666507745403612,0.15768880345525016,0.06582173051493506
0.0,1.0,0.8684162937817484,,,0.6275334864058231,0.06716692130561919,0.08441011280723121
0.0,1.0,0.6933100802646797,0.641875480288818,0.38385434278144,0.5559683862800068,0.21821418019071764,0.2801770462298282
1.0,1.0,,0.8228228918800562,0.901971694300172,0.6380512786334203,0.7920542727171318,0.3678044284807603
0.0,1.0,0.7693276163013442,,0.5737630348021658,0.6133704444069884,0.3202326338647675,0.47094535943929966
0.0,1.0,0.8903881701065341,0.8624369117416196,0.7319000745269164,0.8727486991239073,0.3077594978045692,0.5528282854137239
0.0,0.0,0.9352167643912136,0.8899427418411411,0.7186680069359547,0.9355960993996031,0.45846895770094953,0.6422414285326732
1.0,0.0,,0.8887795699725882,0.8351675609740927,0.6603315938569018,0.7548300532670376,0.5190951852952275
0.0,0.0,0.8508407029589542,0.7516397719753124,0.7781819935677131,0.7978037433059032,0.4116092311720528,0.3763553583185376
0.0,0.0,0.8253545161152288,0.762149308974329,0.28306219098885566,0.5482515247495532,0.34186315063650735,0.25287186266174017
1.0,0.0,,0.928926553864437,0.9127426391377834,0.8091982241400107,0.8642450947543737,0.38535383289494074
1.0,0.0,0.5594001451536337,0.9335254499528365,0.917967756295817,0.7984514510314913,0.903781272117403,0.5447428426951186
0.0,0.0,0.9219662954954747,0.920761647363535,0.8241378247971849,0.8336778760323659,0.2827278862856667,0.7800489076612793
0.0,0.0,,,0.3639197933388212,0.5323686601363771,0.4998486886982302,0.01766348928352446
0.0,0.0,,,0.7317509417475548,0.6876414894351538,0.0038341337650992235,0.49994923073399034
1.0,0.0,,0.9219015120312575,0.9143441381831469,0.6374659996363888,0.8557555264327406,0.3798413602013765
0.0,0.0,0.7419752968610823,,,0.6256073992538462,0.28502300998908564,0.22206571637780648
1.0,0.0,,0.8549641074344034,0.7596003088812494,0.7785720475372467,0.7844752164754721,0.11497289038050224
0.0,0.0,,0.8310969083981468,0.7522942908702202,0.725128744598893,0.7182550335284197,0.40393314180750634
1.0,0.0,0.6962782096463176,0.9267132819570776,0.8851007583548062,0.6233212607729435,0.8891537804962228,0.40178958603741144
0.0,0.0,0.8980541646813027,0.7245126536456297,,0.7212270312578506,0.2583489628177041,0.5860724499231457
1.0,0.0,0.8552232861757676,0.9656010587183356,0.9517183029757504,0.8272974744089469,0.9350245830370565,0.6418783213500726
0.0,0.0,0.7749950738741727,,0.22212000436200297,0.6785784842659547,0.25575601808241377,0.5549488002718798
0.0,0.0,,0.8832826236765012,0.7790237701051083,0.6824130027602325,0.7422589179434134,0.4828742192673588
1.0,0.0,,0.8826803198581211,0.8454981268986659,0.6311420764214419,0.7999709434446736,0.400348060309629
0.0,0.0,,0.9168582700865983,0.8779439823612813,0.6867872817096324,0.797027243604323,0.6093775739498005
1.0,0.0,,0.9409674746686693,0.9461465320879049,0.37588359926303966,0.8966299609363595,0.37004412897182326
