Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
0.0,0.0,0.8955799912551411,0.6460998187203489,0.19650257607079646,0.7616665849875414,0.16942057892812334,0.47362547027994983
1.0,0.0,,0.8928794375923356,0.8758590146019676,0.6779606857407581,0.7700908397106342,0.7695202875525367
0.0,0.0,0.41164265633413943,,,0.7508986891486036,0.1231864991299737,0.12288085144741762
0.0,0.0,0.8767078250370739,,,0.7187269027337606,0.08552512853226701,0.38996638993410515
0.0,0.0,0.6846351946947169,0.8928697787776028,0.8380177475369202,0.25774841266744664,0.749756436029935,0.19643196413996106
0.0,0.0,0.6512147814744027,,0.5555929586871042,0.8685103223767969,0.2659503455023943,0.26559321003647407
1.0,0.0,,0.7793694232132861,0.7331956231094634,0.8431829106226106,0.46444491102114255,0.5045085225185124
0.0,0.0,0.7744874680459806,,,0.6093773077964297,0.103842143316343,0.3658252997964644
0.0,0.0,0.8604798293817568,0.8141546740917085,0.6814785706150808,0.5841633241952908,0.45798252166187825,0.39913905227500307
1.0,0.0,0.9073852350345597,0.874588207091793,0.8203893242699412,0.7183041411323671,0.6744909823282221,0.5297874187767742
0.0,0.0,0.20696710537971563,0.7559780482167118,,0.7498826338715202,0.27026647896667383,0.3741813017503674
0.0,0.0,,,,0.6367303566055602,0.7690508880272668,0.1743764904271491
0.0,0.0,0.807808227851477,0.7919085447100519,0.479660028561371,0.8607942855627372,0.44091588227734624,0.4414580129975577
1.0,0.0,0.8440608626327494,0.8755250683196877,0.7452984995588107,0.8771233420214207,0.500042288206335,0.5892658424040034
0.0,0.0,,0.9163623603283736,0.6598476142803631,0.6928103944477048,0.5899308011263283,0.31163513520853003
0.0,0.0,0.924072661803779,0.7089493821795432,0.6605686211727357,0.5791253101043988,0.2827278862856667,0.41046231985381487
0.0,0.0,,0.8596715971293298,0.6155423952079244,0.6347963113488853,0.34490222772031465,0.004818103220215364
0.0,0.0,0.8822236940990325,0.7896098747307335,0.660208674447152,0.816980300428163,0.305175145638638,0.6220016524859908
0.0,0.0,,0.8806068989054362,0.5502129522185699,0.6708186517599575,0.5444118027002696,0.22730464021374652
0.0,0.0,0.8073962351371616,,0.5838776826557881,0.7512013654289847,0.34747235016952055,0.18808068739509315
0.0,0.0,0.8986285342627209,0.8336983557165405,,0.8252023255837434,0.04409240742840648,0.4828742192673588
0.0,0.0,0.7771107383263258,,,0.6585066096832439,0.10634794880732923,0.1825630922787005
0.0,0.0,0.9609037229831662,0.7818242743245724,0.6562489918100898,0.8369110310355692,0.4736237201562293,0.5988812127252923
0.0,0.0,0.9121973169762616,0.8257755889217867,0.783008640968934,0.9016654154417584,0.3143364237603581,0.6220708704318674
0.0,0.0,0.9211816900283212,0.712008557655788,0.4721232128519906,0.746237301195299,0.34619125388475036,0.4542042755511358
0.0,0.0,0.8964543104545079,,0.5648311555452092,0.8041960720159101,0.4097398904958899,0.3415023413108181
0.0,0.0,0.8456477364177831,0.8258076523085419,0.7276775140247702,0.5598029092800941,0.6025507540019543,0.6101276001445396
0.0,0.0,0.7341602329652747,0.8954275300445008,0.8398696022150158,0.6668988925087783,0.7068912843107773,0.5743222353182764
1.0,0.0,,0.8777307892964519,0.8670987132667081,0.4179395811790124,0.8514007705482076,0.6365728086703835
0.0,0.0,0.812158103527476,0.7729250264552879,,0.7195671695610244,0.3537619459992154,0.3514384029798136
0.0,0.0,0.8679815909199079,,,0.7385553367224796,0.06862979251569079,0.3658252997964644
0.0,0.0,0.8826434674955796,0.8648216459155672,0.45001895273306053,0.5592617579395008,0.4020801774236006,0.33958828134073527
0.0,0.0,0.7946763609444231,0.8324688424423853,0.23355488386851952,0.8541209257328763,0.4927358030862714,0.22522242050352564
0.0,0.0,,0.7358454560109001,,0.7162356137959391,0.2518088999763701,0.3798413602013765
1.0,0.0,0.7308547254672425,0.9568262027201877,0.9405029715201323,0.8595373994204705,0.9308565616590094,0.736812518527961
0.0,0.0,0.7522921253885054,0.720066862134327,0.7117868839444302,0.8705672325464812,0.23168009504522025,0.5460804119770453
0.0,0.0,0.9328331604095579,0.8971003920053164,0.8861871433198487,0.519588622651243,0.3240744958334182,0.5088183254828782
0.0,0.0,0.8354582478064838,0.9449482500518085,0.7121486691882293,0.8262777820107928,0.5877633443753677,0.6640292096196256
0.0,0.0,0.9372589771479555,,,0.7889177392944243,0.15056257662180994,0.3529509504696571
0.0,0.0,0.8442932487929636,0.8601088120781083,0.7326054472400985,0.5269849382561369,0.3374435056899526,0.2647066929879624
0.0,0.0,0.8041803062627069,0.7288550905167164,,0.83253595862156,0.7275805901688415,0.4428293121282796
0.0,0.0,0.9694487885652844,0.8513993871690436,0.2947915323638679,0.8552505326292539,0.4502770743897794,0.666908975478604
0.0,0.0,0.9668015337257079,0.8592125231578814,0.7891717960295375,0.78098973472573,0.502349225282843,0.4067568808936859
0.0,0.0,0.8176285435849991,0.8578313664736432,0.3231931841508963,0.4754405386922451,0.46255335487746396,0.3317621321831302
0.0,0.0,0.7903237948222811,,,0.8604538490056852,0.07581405303465982,0.22312244640153672
0.0,0.0,0.9160862901590221,0.609535562570057,,0.6413620994751745,0.35334852342581674,0.36468612325821015
0.0,0.0,,,0.7749231317375559,0.8184517085879828,0.6938208302229059,0.281007424534529
1.0,0.0,,0.9102122777803707,0.8773684165889098,0.1840116749311388,0.8004873072254994,0.4906255116469934
0.0,0.0,0.7189848982559389,0.9575821919834142,0.8655035276139784,0.8928259206086993,0.47407090012020436,0.682086201567979
1.0,0.0,,0.910764493508934,0.9093713570222777,0.7465024079969935,0.7725772641420673,0.6220016524859908
0.0,0.0,0.9078103721940908,0.5051411003987738,0.4994367113206005,0.8100655114042767,0.4520447865790145,0.6817206732318013
1.0,0.0,0.8531256167495811,0.8979063311134076,0.9000844299073342,0.6531093066553452,0.8089599838750701,0.3766255573710807
0.0,0.0,0.8797858845778549,,,0.7609444676035245,0.3092952909142799,0.17501560753458384
0.0,0.0,0.607777631516938,,,0.8413369511867415,0.22579414187440944,0.05802066719014065
0.0,0.0,,0.8600906625442324,,0.6594835354290228,0.18508677435430643,0.5294209372706283
0.0,0.0,,0.9001941859879865,0.7792047337386319,0.5508728385746339,0.13117763260847037,0.45291099706972504
0.0,1.0,0.9466196761462503,0.806123445764332,,0.8286224232829867,0.23528216747963032,0.5600336227529243
0.0,1.0,,0.6967211157909192,,0.6017751770071862,0.45749481923457336,0.4727920162098902
0.0,1.0,,0.6792966178441258,,0.6229911605093503,0.13452136039728346,0.26735638183890903
0.0,1.0,0.9290498086194917,0.8311264108917897,0.7813259318164276,0.8219021627000316,0.41499082836252954,0.6177897649500744
0.0,1.0,0.8153343546801319,,,0.9290668869860077,0.42040136990509114,0.129802712794792
0.0,1.0,0.850914018813839,0.7649869482770444,0.4910663006211881,0.8468747596185168,0.27688222868849327,0.5112742004739367
1.0,1.0,0.8921583115311541,0.8783293645715902,0.8267779624199659,0.6787836540184589,0.7287195513904765,0.54916113276228
0.0,1.0,,0.798825579081387,0.45841462865827176,0.6406501345905242,0.2022499630340847,0.464423888700422
1.0,1.0,0.8563761008801943,0.8888950433245496,0.7636026860791469,0.6561527080166645,0.6582770682723509,0.5842312772207487
0.0,1.0,0.9626202334386338,0.8371945168995601,0.6870262289474063,0.8487777307176618,0.5159471519173318,0.5105953795780642
0.0,1.0,0.9235406273926678,0.8269829222397507,0.12602897055076345,0.8939305320354356,0.29937777503466423,0.5078541180179523
0.0,1.0,0.9793358258408996,0.848096350641056,0.8568714626307675,0.8806426675985274,0.4555312265134379,0.6107250101590791
0.0,1.0,0.9518066928882847,,0.6420856866463803,0.6495876520262551,0.35622527857195424,0.01766348928352446
0.0,1.0,0.7706558611429112,0.7595287283226017,,0.7079081353735673,0.5459032018194395,0.1213178909867344
0.0,1.0,0.8806591549748285,0.7468649207955927,0.5508971848487214,0.8775609798829782,0.3347462826086137,0.45048604172858553
0.0,1.0,0.8861525336614166,,,0.6206552941818955,0.35986603753796265,0.20734057403469836
0.0,1.0,0.9552368172202828,,,0.6881131652560958,0.0504632875629526,0.02219437108645983
0.0,1.0,,0.7521729496437222,0.5148381504510291,0.5428528767420561,0.5019668053545301,0.525962873971774
0.0,1.0,0.7251361746973104,0.818271732317909,0.609675140410465,0.7605357423476085,0.23670697931706974,0.37336026605725553
0.0,1.0,,0.8078656975975903,0.6913277807409882,0.8065112482874293,0.472950906750509,0.4565833484280497
1.0,0.5,,0.9187312119964048,0.8556802073457173,0.6294295986541583,0.7998583560485536,0.3879288907883295
0.0,0.5,0.9092388105884476,0.7379809271817424,0.7716893166860224,0.6305221518495232,0.46977823512834493,0.5630720802215139
1.0,0.5,0.7833880212618658,0.7247598268171489,0.7320489863238056,0.514056795297132,0.6494079887519536,0.20508311197098011
0.0,0.5,0.9004027772396369,0.5747226179999322,0.6456447059478035,0.7821735761134695,0.4451334838200399,0.42464308309570636
1.0,0.5,0.795830652831279,0.8124501047545102,0.7818099908911406,0.6942428093550099,0.7325231433252273,0.32604725442418236
1.0,0.5,0.757395100547288,0.8513359647594395,0.8301507372069968,0.634345540381025,0.7621601425561364,0.4523540784021901
0.0,0.5,,,0.2191304657051043,0.44068626511994524,0.28616156731709497,0.20790177002559312
1.0,0.5,0.8872271375058564,0.8788826930415993,0.7668973851497076,0.6165450715266991,0.6803549144867064,0.5775704780122831
1.0,0.5,0.6751346168417625,0.9292453662965742,0.9024166337727061,0.7217743008472642,0.8489384078747769,0.15373477113891082
1.0,0.5,,0.8652037466086938,0.8279271463702318,0.4925840179339161,0.8060698883860126,0.33407340252853296
1.0,0.5,,0.8293011622364015,0.8664637003690963,0.5397591478452362,0.8655211019194101,0.06097186925806142
1.0,0.5,,0.8924526009983269,0.9181724384203425,0.5741286966580408,0.8833551805868468,0.611022850254264
1.0,0.5,,0.927637886569839,0.8152538100571813,0.6121136806419945,0.7402895234512915,0.17944533774203741
1.0,0.5,0.7460390794034991,0.9273233008959411,0.9070770232203846,0.7238672542799409,0.8308776252672007,0.5285628100815466
0.0,0.5,0.891987532270472,0.7691652969103104,0.5532653213802792,0.6629568297978754,0.3182853205376376,0.43033831206653517
0.0,0.5,0.7654119325730444,,0.5784315524638066,0.5136801911441186,0.2665721384147755,0.3649714839898677
1.0,0.5,,0.9516327466042216,0.8645144114449371,0.6951284454113743,0.8182740974517467,0.40393314180750634
0.0,0.5,0.7669674436362808,0.6509884679308223,0.44967305170283395,0.9086347292805462,0.29121255931754203,0.46668019486050316
0.0,0.5,0.9330756895610617,0.7663309327776809,0.8063506783858089,0.7822091962202405,0.3278479269376388,0.11255417661482264
1.0,0.5,,0.8307714702421933,0.8971022945458043,0.6768190427611764,0.9227003729314135,0.13207045011945556
0.0,0.5,0.8270821313795137,,0.44967305170283395,0.8212025106340357,0.21510971632083825,0.22833917584272323
0.0,0.5,0.8385396177144401,0.7111454160562631,0.795225810850362,0.696704331266105,0.4800035806698585,0.4857021844496972
1.0,0.5,,0.9356459388054121,0.8508401801224962,0.5846118250307613,0.7396002267516661,0.6761178411679509
0.0,0.5,0.7699627593621813,0.6108209863070786,0.35452603213026657,0.7680440028209731,0.11967738716024334,0.45640138088793275
0.0,0.5,,0.8079495681816719,0.7602979356234875,0.6407928685938613,0.4720499827175838,0.539746924404359
0.0,0.5,0.8520243134399663,0.7901509830001333,0.6385048654852659,0.7410544111284963,0.4440878137389055,0.05303122021254386
1.0,0.5,0.8267069112386825,0.9603869868983665,0.8897577815132091,0.6604522357870508,0.8890480934923097,0.5383587826070703
0.0,0.5,,0.8295435472788937,0.3986207586024485,0.5464755525728975,0.27747387763185444,0.41046231985381487
0.0,0.5,0.816975533406635,0.7247598268171489,0.7295251850213655,0.7694977952608291,0.24779046468032334,0.46598878978208025
0.0,0.5,0.8839202204607259,,0.615438120976377,0.8028463970434401,0.5786631603515966,0.1904950102041783
0.0,0.5,0.8663001578140198,,0.8477309000757206,0.6314508528909983,0.602236944434085,0.33990844605520387
0.0,0.5,0.9241133331873972,0.8261593019178046,0.46881392876375033,0.7540287866769225,0.17876392546550912,0.4623171855879058
0.0,0.5,0.939425192484392,0.9415300852567753,0.8649583045420535,1.0,0.5525977228312524,0.750644402338046
0.0,0.5,0.5399499891791015,0.6792966178441258,,0.7969420321802649,0.33519823284114375,0.41046231985381487
0.0,0.5,,,,0.5129239648945746,0.12549735927299888,0.32296161334079543
0.0,0.5,0.8899054084201485,0.7563991801563412,0.6229288935584824,0.8723394003247841,0.23528216747963032,0.5274532763816672
0.0,0.5,0.6589271502347573,0.6492917771078033,0.7044243311390258,0.8348204636617425,0.37789491180930895,0.3874164024325216
0.0,0.5,0.8271718842787521,0.7098344427514729,0.7272883076287275,0.7990649579668492,0.21432692018960686,0.45346631830107587
1.0,0.5,0.8457952512723159,0.9352869726421198,0.9243097066158581,0.6725661173579978,0.8600250951389122,0.46407438159996006
0.0,0.5,0.9129758752584449,0.8131138010299406,,0.7458115793078046,0.2111684907172191,0.6246779625032216
1.0,0.5,0.8060062422924464,0.8595983963403259,0.9832256002794386,0.3222526165205507,0.9944868528054835,0.4828742192673588
1.0,0.5,0.889309447469515,,0.5355683723233389,0.9025446270852187,0.30878458201236325,0.6750655277716728
1.0,0.5,0.9270139314859869,0.8857451940451132,0.8395802690654177,0.6859263199963624,0.747764648336507,0.5894366543865437
0.0,0.5,0.8710800529007408,0.6561682089560542,,0.5818973711486217,0.1841940452146259,0.3971898182075577
0.0,0.5,0.8202817504228177,0.5981128452046609,0.5078109892029706,0.8756320487726346,0.3586595795120573,0.4181194510023193
0.0,0.5,,,0.7825746530170021,0.9236666440768044,0.022156024002589092,0.3324249484702819
0.0,0.5,,0.4522536889287349,0.7356298503972364,0.8883597326101028,0.4056277665484088,0.5716762991047165
1.0,1.0,,0.8387800462316434,0.8264719993381483,0.5027083735972663,0.8259870485947645,0.5060496277897374
1.0,1.0,,0.872344771118013,0.8442395655291908,0.6062021975876389,0.7803980171539969,0.59105030722781
0.0,1.0,,0.872272200204231,0.7548320433609879,0.4858755094923525,0.7639533953737001,0.49994923073399034
1.0,1.0,,0.8873614692820314,0.9228201707704916,0.6943317033074176,0.9124253055841741,0.03856643783024766
0.0,1.0,,0.41334017760439984,,0.7471882254876885,0.24022990654804877,0.26735638183890903
0.0,1.0,,0.78390781541399,0.8072503868571422,0.5082999584830938,0.7377426137285675,0.23141687868601118
1.0,1.0,,0.8870902896580329,0.8779624638938567,0.7686283718387502,0.8135253813025533,0.46633480636292
1.0,1.0,0.9277654144275933,0.8896854969185685,0.8543109546825813,0.7733276621474592,0.7647621448939976,0.4495452389508512
0.0,1.0,,0.769592258509741,0.16184933452996564,0.6835966735693779,0.5395487028349435,0.36752281155466393
1.0,1.0,0.7229509680220416,0.934420070478968,0.9029198776433307,0.7343211950390854,0.8873570478612518,0.2946896002941269
0.0,1.0,,,0.07658125467308075,0.7208834714630312,0.20715779666390194,0.44438485695879004
1.0,1.0,,0.9125624309536023,0.9097814898715397,0.7170251880232847,0.8910512657616022,0.6572183531757454
0.0,1.0,,,,0.6175855002278261,0.1277858726249268,0.16920549070369234
1.0,1.0,,0.8791507773274818,0.9056561278067659,0.4164894347619788,0.8479685751703234,0.4656421431143749
0.0,1.0,0.8715971431548,0.8917952829555267,0.4923662354442091,0.8547569241032469,0.561078976833256,0.6058029667683316
0.0,1.0,,,0.12333802202860966,0.4283973125962453,0.21588982316199218,0.12053296099506211
0.0,1.0,0.9142128332510802,,,0.7860733746091849,0.01132769971097225,0.3317621321831302
1.0,1.0,,0.5551479371390077,0.9097011596949479,0.3300342114637277,0.8163895427498802,0.10682428193250992
0.0,1.0,,0.9467982845472813,,0.8509069797168467,0.3934342001520243,0.7017580111029458
0.0,1.0,,0.8739870356956893,0.2799901370848108,0.48169642946235974,0.25047746388277353,0.3966996298479048
0.0,1.0,0.9032329101160258,0.7982500326568963,0.10619520736195531,0.7647164159458852,0.36888747235410313,0.316305141034702
0.0,1.0,0.6100830358212982,,,0.6694900057981475,0.19553790470130766,0.2785074162202061
0.0,1.0,,0.6774179980763785,0.4654283758347386,0.5595326057533069,0.21196222046054664,0.3803726083684186
0.0,1.0,0.5911090489715801,,0.697142579047011,0.38685447953780155,0.5613498077167272,0.23696076469311322
0.0,1.0,,,,0.6573975803498845,0.3858144241549413,0.30350701608173675
1.0,1.0,0.6030170993228973,0.8773893751601977,0.8020459399187012,0.7079081353735673,0.7614285485387161,0.6554635526304597
0.0,1.0,0.8236618553222377,0.7570683828379762,,0.6657535714258282,0.24369826760922125,0.29546986474701226
0.0,1.0,,,,0.6944205235629222,0.2634454960538272,0.2505273907828041
0.0,1.0,0.9130239084357168,0.46734026712506,0.45001895273306053,0.7367549142518866,0.13999095276687756,0.3350566381590386
0.0,1.0,0.7345888657412208,,,0.6556509852661717,0.0642143457223201,0.22782245243733396
1.0,1.0,0.9509843574553579,0.8366298171633135,0.7210991466814304,0.6858302365608479,0.38896665242550876,0.59742695861905
0.0,1.0,0.9047109037720524,0.7235167130210103,,0.8755720534907494,0.4466912727753444,0.4001068240608538
0.0,1.0,,0.8326418534812635,,0.6252834105107947,0.3396649921115869,0.727731109354805
1.0,1.0,0.878859454462956,0.8790615710790296,0.7904132775304328,0.6985138851591017,0.6252318959558876,0.6559042726386861
0.0,1.0,0.7404300966199342,0.7602521330062054,,0.697483626577281,0.2977692207859299,0.37336026605725553
0.0,1.0,0.715078580631028,0.6384195980326884,,0.5691874580800961,0.3719344336463589,0.07153137164042883
1.0,1.0,,0.9026648260745711,0.8646576779228299,0.8436531262699056,0.7661485204679015,0.5135631177245366
0.0,1.0,0.9496830673444128,0.8106612247455017,0.5161589071292125,0.6485235167401617,0.13452136039728346,0.4871001691569355
0.0,1.0,,0.8160778456104686,,0.45147056842777805,0.101309743941837,0.4661618767079184
1.0,1.0,0.231930273928995,0.8628703637036802,0.8351675609740927,0.32091806244835164,0.47023482567441055,0.1585417218378114
0.0,1.0,0.9299067006717744,,0.31427940408712446,0.8076440905067032,0.41407434051351366,0.21399302054429198
0.0,1.0,0.8942357131446912,0.8519880247334114,,0.8910826556656939,0.25963414507566973,0.3263874975232991
0.0,1.0,0.9426263218645615,0.8922083810447585,0.8094018461901535,0.7620255017312259,0.6055517994963704,0.6432653730669042
0.0,1.0,,0.6060228585565467,0.628781376004837,0.8108480298955087,0.3396649921115869,0.2593171574259719
0.0,1.0,0.8393695942665993,0.9542544277287931,0.877088067302634,0.8009350989370803,0.2815712018520352,0.7367825178686035
0.0,1.0,0.8503039848222987,,,0.7639306806131921,0.22203590609632734,0.45803293217310115
0.0,1.0,,0.8272028758017167,0.5557577024825604,0.7306466130329738,0.3192612066034035,0.43888564728250046
0.0,1.0,0.9079056241948943,0.727072741222579,,0.7315782473540121,0.2498087468936332,0.4376869741328407
0.0,1.0,0.8270970982324819,,,0.7123433681903653,0.22801942320486662,0.27892593875148664
0.0,1.0,0.8208400421517423,0.6610768910644496,,0.7812422205397402,0.24711362200690257,0.3728111449345513
0.0,1.0,,0.43697842762194655,,0.8413703400104334,0.2977692207859299,0.44535083266925596
0.0,1.0,,0.7926935370472126,0.41385631519528887,0.630210996469453,0.13341204137103302,0.5603399740969073
0.0,1.0,,0.8426955058543528,0.6420856866463803,0.58393849308502,0.16166540684324882,0.36440038332060243
0.0,1.0,0.9172778704767012,0.8847632628071038,0.6608557809960776,0.8799751121966376,0.3342933582427252,0.4069904472759529
0.0,1.0,0.8576962093663945,,0.6032935070753922,0.6890504122780149,0.18686192761164944,0.2974090699437786
0.0,1.0,0.8243033361388825,0.581822488985686,,0.777638303928496,0.4765111326603819,0.22469910201280174
1.0,1.0,0.5670643132430412,0.923283078798257,0.8222051165713936,0.7665661213084389,0.7181179495080633,0.5956311215551477
0.0,1.0,0.8492383279755156,0.6901866335777567,,0.8607061917752328,0.09616296622886455,0.38844012837187736
0.0,1.0,0.8482311161200382,,,0.8394760118351076,0.10882768932264375,0.2010829415520884
0.0,1.0,0.8244589117382725,,,0.7064921966457924,0.3692708386711571,0.26559321003647407
0.0,1.0,0.5492491901852135,,,0.799239400514855,0.19037170459004293,0.4480304236010629
0.0,1.0,0.9272295600785747,0.7947459571082859,0.2985171032718006,0.9122495674746459,0.13005244751482137,0.5678208097566224
0.0,1.0,0.9256116618259689,0.8552811055432595,0.7265839575067251,0.4105474580420068,0.013165929703026547,0.24958317360700638
0.0,1.0,0.9230966693873012,0.9182022277362051,0.7054391748408942,0.3168463673996071,0.423635392413873,0.22364911922724434
0.0,1.0,0.8957202838084742,0.8524463838429055,0.6282178659604825,0.8184517085879828,0.4919277998662017,0.3811669842199754
0.0,1.0,0.7618992864926174,,,0.7380939114152253,0.4119190675259232,0.2669168148862759
0.0,1.0,0.9215756499238253,0.8601450935571391,0.7239991578272955,0.8901362341464163,0.5247398172970684,0.43748648526334954
1.0,1.0,0.777081725955853,0.9272222797133193,0.8948454313238077,0.775085256873586,0.8361373267771535,0.3334154864748661
1.0,1.0,0.7995652132575665,0.8348764245678181,0.7681063350119035,0.7099964994318595,0.6844440738210674,0.2514679217858515
0.0,1.0,0.808818675774991,0.8276405348818608,0.7599079049133385,0.7530464689678501,0.6427749532580844,0.7372915460256275
0.0,1.0,0.7526806016504066,0.7462954085592584,0.7034487777308014,0.6882072551133426,0.6201053738387646,0.5668426696045669
0.0,1.0,,0.8158917213783426,0.611840382714843,0.7011299573880203,0.2524716413333205,0.7118123211737275
0.0,1.0,,0.8267306215057406,0.8550855307713292,0.2710518886020741,0.6979507564779148,0.0638919746553997
0.0,1.0,0.644561127086582,0.8573379888239222,0.7737059573877456,0.9326225770910571,0.4915224349017308,0.6128714223589795
0.0,1.0,0.7223015518349916,0.7355203452404081,0.6256497113344583,0.8442645574054397,0.5318210521578974,0.22469910201280174
1.0,1.0,0.7899293105152704,0.8762976565410391,0.8107065080681737,0.713385961960997,0.7253138683799488,0.5650672946407946
1.0,1.0,0.5321290828297327,0.9178384340840751,0.8408364837583844,0.6206552941818955,0.8160238339596119,0.4439971273861865
0.0,1.0,0.6538493693907796,0.8683715012941057,0.8423719898234003,0.4925840179339161,0.7229170028077728,0.4571282221294533
1.0,1.0,,0.90158672697046,0.8945578960193945,0.3248887951447969,0.8162549605671883,0.3966996298479048
0.0,1.0,0.8117140813824907,0.8321213876015506,0.3681169162650987,0.5779527484511158,0.591509021420676,0.5258380998780933
0.0,1.0,0.5520083673918939,0.8646044951895565,0.8618982846321936,0.0,0.8177446271795873,0.5090928660011429
1.0,1.0,0.8906013512819476,0.8571088231395464,0.8181620727295572,0.6481219657944984,0.7197982969203129,0.5558943823673489
0.0,1.0,0.9252456316772536,0.6116686376023716,0.6823730497785455,0.6175855002278261,0.4986826609861773,0.48334854454443765
1.0,1.0,0.8932071493929645,0.8292404215842094,0.7079582954172563,0.6518173389550972,0.6147012942407415,0.3683665543283401
1.0,1.0,0.8901580560644958,0.798825579081387,0.8536161796795237,0.6249585611860864,0.7103400036089018,0.2022323696781625
0.0,1.0,0.8460215452875532,0.7715539580268462,0.5035655322293564,0.9225624267395716,0.14744079135572852,0.566252992882858
0.0,1.0,0.8644271972293898,0.9079590217589545,0.8699432413027068,0.7855270887927166,0.7781364594338647,0.5670387617839706
0.0,1.0,0.9360287182940736,0.9412361781384484,0.7390517662029572,0.9213758096889024,0.35744601880289895,0.4744552548002202
0.0,1.0,,0.8752649799043245,0.7192179089661499,0.7452767221403516,0.47848382631959924,0.2384511340568447
0.0,1.0,0.8068433415837322,0.7043846478990645,0.6403937645662885,0.1337451691113608,0.12085287240935194,0.6176473420185773
0.0,1.0,,0.8439065047245174,0.8835171083522912,0.5635311096599045,0.25640710247444093,0.5843194320670748
0.0,1.0,0.8053621023997553,0.8684807336358892,0.7292578243702652,0.913638528536107,0.5669363231865135,0.522943559656069
0.0,1.0,0.9086573777664628,0.3787289715588844,0.712419193757644,0.4437604636373947,0.5603999425706861,0.2742806943019703
0.0,1.0,,0.8131914560877607,,0.7016289002405682,0.3207166871471829,0.516613883011372
0.0,1.0,0.8888059212694733,0.8360326530648922,0.8015070420263912,0.5903055610626863,0.661324385419888,0.41137827030512203
0.0,1.0,0.9332263146940609,0.9235731223001448,0.8808884721027705,0.9117768070879775,0.21432692018960686,0.5948905354789867
0.0,1.0,0.9503272586046188,0.6321392539038009,,0.8225738452421347,0.13117763260847037,0.6061871811583143
1.0,1.0,0.8751569630528654,0.9373944887978108,0.9331051350376602,0.5213853416696403,0.9081412854791737,0.5643716963947301
0.0,1.0,0.8342687924505224,0.7345373231318689,0.3733517835482164,0.6490567908814462,0.20307529459977292,0.5882371158541835
0.0,1.0,,0.6958655003084915,0.48218078946174087,0.1959646226548437,0.3723121234268328,0.054036296364378844
